cnt,material,product_uid
1,Fiberglass,213906.0
1,Steel,213907.0
1,Plastic,213908.0
1,Wood,213914.0
1,Steel,213917.0
1,Metal,213920.0
1,Wood,213924.0
1,Fabric,213925.0
2,Stainless Steel Stainless steel,213931.0
1,Stainless Steel,213940.0
1,Steel,213942.0
1,Aluminum,213943.0
1,Wood composite,213944.0
1,Steel,213945.0
1,Manufactured from laminated particle board,213949.0
1,PVC,213950.0
1,Composite,213952.0
1,Metal,213955.0
1,Steel,213958.0
1,Steel,213963.0
1,Metal,213965.0
1,Cast iron,213968.0
1,Copper,213972.0
1,Glass,213977.0
1,Plastic,213980.0
1,Carbon Steel,213981.0
1,Plastic,213982.0
1,Cast Metal,213983.0
1,Copper,213985.0
1,Zinc,213988.0
1,Polyurethane,213990.0
1,Stainless Steel,213991.0
1,PVC,213993.0
1,Steel,213996.0
1,Plastic,214005.0
1,Rubber,214010.0
1,Metal,214011.0
1,Metal,214016.0
1,PVC,214017.0
1,Plastic,214018.0
1,Brass,214019.0
1,Steel,214020.0
1,Metal,214022.0
1,Metal,214027.0
1,Steel,214028.0
1,Steel,214032.0
1,Steel,214033.0
1,Brass,214034.0
1,Steel,214035.0
1,Wood,214036.0
1,Vinyl,214038.0
1,Nylon,214039.0
1,Steel,214041.0
1,Plastic,214043.0
1,Brass,214048.0
1,Cast Metal,214050.0
1,Ceramic,214052.0
1,Aluminum,214053.0
1,Galvanized Steel,214055.0
1,Nylon,214059.0
1,Vinyl,214060.0
2,Stoneware/ Stamped Steel ABS York Pump Head Steel,214061.0
1,Plastic,214062.0
1,PVC,214064.0
2,100% High Density Polyurethane Foam,214074.0
1,Stainless Steel,214077.0
1,Fiberglass,214079.0
1,Vinyl,214083.0
1,Aluminum,214086.0
1,Cast Metal,214090.0
1,Brass,214094.0
1,Polyethylene Terephthalate (PET),214095.0
1,Nylon,214099.0
1,Polyethylene,214101.0
1,Metal,214105.0
1,Metal,214111.0
1,PVC,214112.0
1,PVC,214119.0
1,Glass,214120.0
1,Plastic,214124.0
1,Metal,214125.0
1,Metal,214128.0
1,Composite,214132.0
1,Steel,214133.0
1,Wood,214136.0
1,Stainless Steel,214138.0
1,Thermoplastic,214145.0
1,Plastic,214148.0
1,Wood,214152.0
1,Stainless Steel,214154.0
1,Brass,214157.0
1,Steel,214170.0
1,Polyethylene,214171.0
1,Steel,214172.0
1,Copper,214175.0
1,Plastic,214178.0
2,Plastic Acrylic,214179.0
1,Polycarbonate,214181.0
1,Metal,214184.0
1,Composite,214191.0
1,Plastic,214199.0
1,Wood,214204.0
1,Galvanized Steel,214214.0
1,Aluminum,214215.0
1,Brass,214219.0
1,Plastic,214230.0
1,Thermoplastic,214238.0
1,Vinyl,214239.0
1,Plastic,214241.0
1,Plastic,214243.0
1,Brass,214245.0
1,Steel,214246.0
1,Steel,214249.0
1,Steel,214251.0
1,Composite,214252.0
1,Steel,214255.0
1,Steel,214256.0
1,Polyethylene,214257.0
1,Polypropylene,214265.0
1,Brass,214266.0
1,Wood,214279.0
1,Solid Brass,214282.0
1,Steel,214283.0
1,Metal and glass,214284.0
1,PVC,214286.0
1,Acrylic,214288.0
1,Metal,214293.0
1,abs,214296.0
1,Steel,214298.0
1,Galvanized Steel,214299.0
1,Steel,214300.0
1,Brass,214306.0
1,Solid Brass,214311.0
1,Stainless Steel,214313.0
1,Polyurethane,214314.0
1,Metal,214317.0
1,Steel,214319.0
1,Aluminum,214320.0
1,Wood,214323.0
1,Plastic,214324.0
1,Brass,214325.0
1,Fabric,214327.0
1,Steel,214330.0
1,Vinyl,214333.0
1,Steel,214337.0
1,Vinyl,214339.0
1,"wood, glass",214345.0
1,Metal,214346.0
1,Fabric,214350.0
1,Alloy,214351.0
1,Steel,214353.0
1,metal,214356.0
1,Steel,214357.0
1,Steel,214361.0
1,PVC,214362.0
1,Wood,214363.0
1,Plastic,214364.0
1,Steel,214373.0
1,Metal,214376.0
1,Brass,214377.0
1,Metal,214381.0
1,Stainless Steel,214382.0
1,Metal,214383.0
1,PVC,214388.0
1,Brass,214396.0
1,Wood,214400.0
1,Wood,214404.0
1,Multi-Surface,214406.0
1,Polyethylene,214408.0
1,polyethylene,214409.0
1,Composite,214410.0
1,Steel,214411.0
1,Aluminum,214412.0
1,Polyethylene,214417.0
1,Galvanized Steel,214418.0
1,Wood,214428.0
1,Rubber,214431.0
1,Galvanized Steel,214440.0
1,Polypropylene,214445.0
1,Metal,214446.0
1,Nylon,214449.0
1,Wood,214453.0
2,"Laminate Medium Density Fiberboard, paper, Resin (both Acrylic and Melamine), Polyurethane hot metal adhesive and Olefin hot metal adhesive",214461.0
1,Brass,214464.0
1,Stainless Steel,214466.0
1,Composite,214473.0
1,Metal,214474.0
1,Fiberglass,214475.0
1,Metal,214482.0
1,Glass,214484.0
1,Metal,214493.0
1,Carbon Steel,214494.0
1,Galvanized Steel,214504.0
1,Wood,214508.0
1,Wood,214515.0
1,Wood,214518.0
1,Metal,214523.0
1,Concrete,214525.0
1,Wood,214530.0
1,Plastic,214532.0
1,PVC,214534.0
1,Cotton,214535.0
1,Polypropylene,214536.0
1,Metal,214542.0
1,PVC,214545.0
1,Wood,214550.0
1,PVC,214551.0
1,Steel,214555.0
1,Zinc,214559.0
1,Metal,214561.0
1,Composite,214566.0
2,"Laminate Medium Density Fiberboard, paper, Resin (both Acrylic and Melamine), Polyurethane hot metal adhesive and Olefin hot metal adhesive",214568.0
1,Vinyl,214569.0
1,Stainless Steel,214571.0
1,Wood,214573.0
1,Nylon,214576.0
1,Plastic,214577.0
1,Solid Brass,214578.0
2,ZINC Glass,214579.0
1,Steel,214583.0
1,Metal,214587.0
1,Plastic,214589.0
1,Plastic,214590.0
1,Steel,214602.0
1,Steel,214607.0
1,Plastic,214608.0
1,Cast Metal,214616.0
1,Plastic,214631.0
1,Plastic,214633.0
1,Metal,214635.0
1,Stainless Steel,214636.0
1,Iron,214647.0
1,Composite,214649.0
1,Steel,214650.0
1,Plastic,214657.0
1,Satin,214662.0
1,Metal,214665.0
1,Steel,214667.0
1,Acrylic,214668.0
1,Aluminum,214669.0
1,Fiberboard,214671.0
1,PVC,214675.0
1,Galvanized Steel,214676.0
1,mdf,214677.0
1,Plastic,214678.0
1,Vinyl,214680.0
1,Polyester,214684.0
1,Wood,214689.0
1,mdf,214699.0
1,Stainless Steel,214701.0
1,Wood,214713.0
2,"Laminate Medium Density Fiberboard, paper, resin (both acrylic and melamine) polyurethane hot metal and olefin hot metal adhesive",214716.0
1,Wood,214717.0
1,Steel,214720.0
1,Metal,214724.0
1,Fireclay,214725.0
1,Aluminum,214727.0
1,Brass,214731.0
1,Metal,214732.0
1,Galvanized Steel,214733.0
1,Vitreous China,214738.0
1,Steel,214739.0
1,Galvanized Steel,214740.0
1,Fabric,214742.0
1,Brass,214744.0
1,Steel,214746.0
1,Brass,214747.0
1,Copper,214751.0
1,Plastic,214760.0
1,Laminate,214761.0
1,Rubber,214762.0
1,Plastic,214769.0
1,Fiberglass,214772.0
1,Composite,214774.0
1,Plastic,214775.0
1,Composite,214783.0
1,Vinyl,214785.0
1,Galvanized Steel,214786.0
1,Machined 304 Stainless Steel & Glass reinforced nylon,214794.0
1,Plastic,214797.0
1,Wood,214802.0
1,Anodized Steel,214805.0
1,Zinc,214806.0
1,Aluminum,214818.0
1,Nylon,214820.0
2,"Laminate Medium Density Fiberboard, paper, Resin (both Acrylic and Melamine), Polyurethane hot metal adhesive and Olefin hot metal adhesive",214821.0
1,Acrylic,214828.0
1,Cast Metal,214831.0
1,Steel,214832.0
1,PVC,214833.0
1,Rubber,214835.0
1,"Constructed from CARB-compliant, laminated composite woods",214837.0
1,Vitreous China,214841.0
1,Vitreous China,214849.0
1,Metal,214852.0
1,Metal and Plastic,214854.0
1,Steel,214857.0
1,Plastic,214859.0
1,Polyurethane,214863.0
1,Rubber,214870.0
1,pvc,214875.0
1,Stainless Steel,214876.0
1,Cement,214880.0
1,Metal,214884.0
1,Plastic,214886.0
1,Brass,214888.0
2,Galvanized Steel Metal,214889.0
1,Solid Brass,214895.0
1,Galvanized Steel,214896.0
1,Metal,214899.0
1,Glass,214901.0
1,Multi-Surface,214904.0
1,Zinc,214907.0
1,Acrylic,214910.0
1,Plastic,214913.0
1,PVC,214914.0
1,Metal,214922.0
1,Plastic,214936.0
1,PVC,214938.0
1,Rubber,214940.0
1,Fabric,214956.0
1,Glass,214959.0
1,Resin,214962.0
1,Concrete,214963.0
1,Galvanized Steel,214968.0
1,Quartz,214975.0
1,Steel,214981.0
1,Galvanized Steel,214983.0
1,Vitreous China,214984.0
1,PVC,214985.0
1,Solid Brass,214989.0
1,PVC,214992.0
1,Plastic,214999.0
1,Aluminum,215000.0
1,Laminate,215001.0
1,Rubber,215003.0
1,Acrylic,215004.0
1,Oak,215012.0
1,Metal,215015.0
1,Steel,215019.0
1,Stainless steel,215023.0
1,Wood,215027.0
1,Nylon,215030.0
1,Copper,215038.0
1,Porcelain-Enameled Cast Iron,215041.0
1,Stainless Steel,215042.0
1,Metal,215052.0
1,Steel,215055.0
1,Polyethylene,215056.0
1,Fiberglass,215060.0
1,Steel,215065.0
1,Composite,215068.0
1,Cotton,215070.0
2,Zinc Coated Galvanized Steel,215076.0
1,"Polypropylene face, rubber backing",215078.0
1,Metal,215083.0
1,Laminate,215084.0
1,Solid Brass,215087.0
1,Laminate,215089.0
1,Fiberglass,215090.0
1,Asphalt,215092.0
1,Wood,215095.0
1,Steel,215096.0
1,Zinc,215097.0
1,Wood,215105.0
1,"CARB-compliant, laminated composite wood",215107.0
1,Composite,215108.0
1,Stainless Steel,215109.0
1,Plastic,215115.0
1,Laminate,215116.0
1,Aluminum,215119.0
1,cpvc,215120.0
1,Fiberglass,215125.0
1,Glass,215129.0
1,Wood,215131.0
1,Stainless Steel,215139.0
1,Steel,215144.0
1,Fabric,215146.0
1,Zinc,215148.0
1,Steel,215153.0
1,Polycarbonate,215156.0
1,Aluminum,215157.0
1,Polyurethane,215166.0
1,Vitreous China,215169.0
1,PVC,215172.0
1,Glass,215174.0
1,Wood,215186.0
2,Zinc Coated Galvanized Steel,215187.0
1,tpr,215189.0
1,Brass,215191.0
1,Plastic,215193.0
1,Plastic,215196.0
1,Metal,215198.0
1,Steel,215205.0
1,Vitreous China,215206.0
1,Plastic,215207.0
1,Composite,215213.0
1,Metal,215219.0
1,Metal,215225.0
1,Polypropylene,215229.0
1,Vinyl,215231.0
1,Brass,215237.0
1,Steel,215242.0
1,PVC,215243.0
1,Stainless Steel,215247.0
1,Nylon,215250.0
2,"Glass Tubes and supports steel, finials glass",215257.0
1,Brass,215260.0
1,Stainless Steel,215261.0
1,Rubber,215263.0
1,Steel,215268.0
1,abs,215269.0
1,Metal,215278.0
1,Aluminum,215281.0
1,PVC,215282.0
1,Stainless Steel,215283.0
1,Zinc,215286.0
1,Aluminum,215287.0
1,Solid Brass,215289.0
1,Wood,215293.0
1,Zinc,215294.0
1,Cast Iron,215295.0
1,Zinc,215296.0
1,Metal,215299.0
1,Stainless Steel,215304.0
1,Wood,215305.0
1,Zinc,215313.0
1,Wood,215316.0
1,Steel,215318.0
1,Solid Brass,215325.0
1,Steel,215328.0
1,Nylon,215333.0
1,Laminate,215336.0
1,Stainless Steel,215337.0
1,PVC,215341.0
1,Brass,215342.0
1,Brass,215345.0
1,Plastic,215348.0
1,Wood,215358.0
1,Vitreous China,215363.0
1,Acrylic,215365.0
1,leatherette,215366.0
1,Metal,215372.0
1,Cast Iron,215378.0
1,Plastic,215381.0
1,Metal,215384.0
1,Steel,215386.0
1,PVC,215388.0
1,Brass,215402.0
1,Cast Iron,215409.0
1,Steel,215412.0
1,Plastic,215414.0
1,PVC,215417.0
1,Stainless Steel,215426.0
1,Fiberglass,215432.0
1,Steel,215434.0
1,Galvanized Steel,215437.0
1,Plastic,215439.0
1,Wood,215441.0
1,Fiberglass,215442.0
1,"MDF,PB",215444.0
1,Stainless Steel,215445.0
1,Fabric,215450.0
1,Wood,215456.0
1,Resin,215463.0
1,Copper,215466.0
1,Steel,215470.0
2,Solid surface materials Stone,215471.0
1,Plastic,215481.0
1,Nylon,215486.0
1,Wood,215487.0
1,Metal,215493.0
1,Wood,215496.0
1,Cobalt,215497.0
2,Laminate Foil and MDF Core Board,215501.0
2,"Laminate Medium Density Fiberboard, paper, Resin (both Acrylic and Melamine), Polyurethane hot metal adhesive and Olefin hot metal adhesive",215502.0
1,mdf,215503.0
1,Plastic,215506.0
1,Nylon,215510.0
1,Wood,215511.0
1,Stainless Steel,215512.0
1,Metal,215518.0
1,plastic,215520.0
1,Steel,215521.0
1,Steel,215531.0
1,Brass,215532.0
1,Metal,215537.0
1,Bronze,215538.0
1,Brass,215540.0
1,Steel,215542.0
1,Vinyl,215545.0
1,Wood,215546.0
1,Zinc,215547.0
1,Porcelain,215548.0
1,Plastic,215550.0
1,Metal,215557.0
1,Composite,215562.0
1,Plastic,215563.0
1,Neodymium,215564.0
1,Metal,215565.0
1,Brass,215566.0
1,Aluminum,215568.0
1,Wood,215569.0
1,Metal,215571.0
1,Travertine,215572.0
1,Metal,215577.0
1,cpvc,215580.0
1,Composite,215581.0
1,PVC,215583.0
1,Steel,215586.0
1,Galvanized Steel,215591.0
1,Fabric,215597.0
1,Granite,215598.0
1,Acrylic,215606.0
1,Metal,215607.0
1,Wood,215608.0
1,Galvanized steel,215610.0
1,Fiberglass,215611.0
1,Cast Iron,215612.0
1,Brass,215613.0
1,Steel,215614.0
1,Wood,215615.0
1,Steel,215616.0
1,Wood,215620.0
1,PVC,215623.0
1,Vitreous China,215634.0
1,Copper,215635.0
1,Steel,215636.0
1,Plastic,215639.0
1,Steel,215644.0
1,Wood,215649.0
1,Stainless Steel,215655.0
1,PVC,215656.0
1,Foam,215657.0
1,Metal,215661.0
1,Wood,215665.0
1,Stainless Steel,215669.0
1,Nylon,215673.0
1,Plastic,215676.0
1,Metal,215679.0
1,Wood,215685.0
1,PVC,215697.0
1,Aluminum,215701.0
1,Steel,215708.0
1,Aluminum,215710.0
1,Solid Hardwood(Rubberwood) and Metal Frame,215714.0
1,Plastic,215718.0
1,Plastic,215724.0
1,Wood,215725.0
1,Plastic,215726.0
1,Plastic,215728.0
1,Metal,215732.0
1,Metal,215733.0
1,Polyurethane,215735.0
1,Steel,215738.0
1,Stainless Steel,215742.0
1,PVC,215747.0
1,Glass,215750.0
1,Steel,215756.0
1,Wax,215758.0
1,Ultra Compact Surface,215760.0
1,Steel,215765.0
1,Steel,215768.0
1,Stainless Steel,215769.0
1,Brass,215771.0
1,Metal,215774.0
1,Polyethylene,215775.0
1,tpr,215780.0
1,Wood,215782.0
1,Plastic,215785.0
1,Steel,215786.0
1,Porcelain,215789.0
1,abs,215790.0
1,Metal,215792.0
1,Glass,215793.0
1,Steel,215797.0
1,Wood,215803.0
1,Steel,215805.0
1,Metal,215809.0
1,Aluminum,215810.0
1,Steel,215827.0
1,Metal,215829.0
1,Stainless Steel,215830.0
1,Metal,215831.0
1,Laminate,215832.0
1,Steel,215837.0
1,Alloy,215844.0
1,Vinyl,215847.0
1,Metal,215850.0
1,Stainless Steel,215851.0
1,Steel,215852.0
1,Vinyl,215854.0
1,Stainless Steel,215860.0
1,Steel,215861.0
1,Aluminum,215864.0
1,Nickel,215865.0
1,Wire,215866.0
1,"Metal,Plastic",215867.0
1,Galvanized Steel,215870.0
1,Stainless Steel,215876.0
1,Steel,215877.0
1,Composite,215878.0
1,Steel,215882.0
1,Polyurethane,215885.0
1,Steel,215887.0
1,Brass,215890.0
1,Polypropylene,215891.0
1,Acrylic,215898.0
1,Metal,215899.0
1,Steel,215900.0
1,Metal,215901.0
1,Aluminum,215903.0
1,Stone,215904.0
1,Steel,215907.0
1,Iron,215910.0
1,Plastic,215912.0
1,Metal,215917.0
1,Steel,215919.0
1,Carbon Steel,215927.0
1,Polyurethane,215929.0
1,Wood,215933.0
1,Composite,215934.0
1,Stainless Steel,215937.0
1,Aluminum,215939.0
1,Acrylic,215940.0
1,Galvanized Steel,215944.0
1,Plastic,215946.0
1,PVC,215949.0
1,Vinyl,215951.0
1,Zinc,215952.0
1,Acrylic,215954.0
1,Plastic,215957.0
1,Glass,215970.0
1,Brass,215972.0
1,Brass,215975.0
1,Steel,215981.0
1,Composite,215984.0
1,Wood,215988.0
1,Stamped Steel,215989.0
1,Plastic,215991.0
1,Metal,215997.0
1,Wood,216001.0
1,Metal,216005.0
1,Wood,216007.0
1,Aluminum,216010.0
1,Plastic,216011.0
1,Plastic,216017.0
1,Plastic,216018.0
1,Composite,216022.0
1,Stainless Steel,216028.0
1,Plastic,216029.0
1,Vinyl,216041.0
1,Galvanized Steel,216047.0
1,Steel,216050.0
1,Steel,216055.0
1,Laminate,216056.0
1,Metal,216062.0
2,Resin Metal rod / resin finial,216063.0
1,Concrete,216068.0
1,Plastic,216069.0
1,Brass,216070.0
1,Wood,216071.0
1,Vitreous China,216074.0
1,Steel,216082.0
1,Rubber,216085.0
1,Plastic,216087.0
1,Wood,216089.0
1,Steel,216092.0
1,"Metal, Marble, Hardwood",216093.0
1,Plastic,216094.0
1,Metal,216100.0
1,Polyester,216105.0
1,Resin,216106.0
1,Wire,216111.0
1,Steel,216113.0
1,Steel,216115.0
1,Brass,216116.0
1,Steel,216118.0
1,Vinyl,216122.0
1,Steel,216127.0
1,Cast Iron,216135.0
1,Plastic,216138.0
1,Steel,216151.0
1,Plastic,216166.0
1,"Seamless Stainless Steel tubes and caps, Quick Release Knobs, Wire clips",216171.0
1,Acrylic,216173.0
1,Vinyl / PVC,216174.0
1,Steel,216175.0
1,Metal,216177.0
1,Composite,216182.0
1,Plastic,216184.0
1,Steel,216185.0
1,Steel,216189.0
1,Metal,216192.0
2,hdf Laminate,216193.0
1,"Metal, Wood",216194.0
1,Galvanized Steel,216195.0
2,Zinc Coated Galvanized Steel,216197.0
1,Glass,216199.0
1,Plastic,216200.0
1,"Stainless Steel, Wood",216202.0
1,Composite,216213.0
1,Brass,216215.0
1,Wood,216216.0
1,Composite,216218.0
1,Multi-Surface,216221.0
1,Plastic,216223.0
1,Wood,216224.0
1,Wood,216226.0
2,Laminate HDF,216227.0
1,Plastic,216234.0
1,Fiberglass,216237.0
1,Wood,216239.0
1,Laminate,216240.0
1,Anodized Steel,216241.0
1,Bronze,216242.0
1,Resin,216247.0
1,"Solid hardwood construction. Black faux leather seat over high-density foam. Durable ball-bearing for full, 360 degree swivel.",216252.0
1,Brass,216257.0
1,Steel,216258.0
1,Composite,216264.0
1,Plastic,216271.0
2,"Laminate Medium Density Fiberboard, paper, resin (both acrylic and melamine) polyurethane hot metal and olefin hot metal adhesive",216275.0
1,Steel,216277.0
1,Polyester,216280.0
1,abs,216282.0
1,Vinyl,216285.0
1,Metal,216286.0
1,Polyurethane,216288.0
1,steel,216290.0
1,Iron,216298.0
1,Metal,216302.0
1,Fiberglass,216306.0
1,Steel,216307.0
1,Composite,216308.0
1,Steel,216312.0
1,Brass,216314.0
1,Rubber,216315.0
1,PVC,216316.0
1,Steel,216320.0
1,Steel,216323.0
1,Polyurethane,216324.0
1,Frieze Polypropylene,216329.0
1,Laminate,216331.0
1,Alloy,216332.0
1,Aluminum,216335.0
1,Plastic,216340.0
1,Plastic,216345.0
1,Plastic,216349.0
1,Composite,216352.0
1,MDF / Composite Wood,216354.0
1,PVC,216362.0
1,Cast Iron,216377.0
1,mdf,216388.0
1,Wood,216392.0
1,Metal,216395.0
1,Wood,216396.0
1,Aluminum,216397.0
1,Hard plastic,216399.0
1,PVC,216402.0
1,Polypropylene,216407.0
1,Composite,216411.0
1,Resin,216415.0
1,Wood,216418.0
1,Wood,216419.0
1,Brass,216421.0
1,Wood,216423.0
1,Metal,216431.0
1,Metal,216442.0
1,Aluminum,216445.0
1,Wood,216449.0
1,Anodized Steel,216452.0
1,Vinyl,216455.0
1,LAMINATED PARTICLE BOARD,216456.0
1,Wire,216457.0
1,Aluminum,216458.0
1,PVC,216463.0
1,Rubber,216465.0
1,Aluminum,216468.0
1,Polyurethane,216479.0
1,Resin,216480.0
1,Wood,216488.0
1,Metal,216494.0
1,Metal,216495.0
1,Steel,216498.0
1,Acrylic,216500.0
1,Rubber,216503.0
1,"Solid Hardwood, Woven Seat",216508.0
1,Acrylic,216509.0
1,Steel,216512.0
1,Vinyl,216514.0
1,"cast iron, silicone, pp plastic, stainless",216517.0
1,Aluminum,216527.0
1,Brass,216528.0
1,Steel,216531.0
1,"MDF,PB, Poplar solid wood and venner",216535.0
1,Plastic,216538.0
1,Plastic,216548.0
1,frp,216549.0
1,Plastic,216550.0
1,Ceramic,216551.0
1,tpr,216552.0
1,Wood,216556.0
1,Metal,216558.0
1,Thermoplastic,216567.0
1,Copper,216575.0
1,LAMINATED PARTICLE BOARD,216576.0
1,Metal,216577.0
1,Cedar,216579.0
1,Metal,216581.0
1,Resin,216592.0
1,Steel,216594.0
1,Wood,216595.0
1,Acrylic,216596.0
1,Aluminum,216598.0
2,"Laminate Medium Density Fiberboard, paper, Resin (both Acrylic and Melamine), Polyurethane hot metal adhesive and Olefin hot metal adhesive",216604.0
1,Metal,216605.0
1,Steel,216606.0
1,Aluminum,216609.0
2,"Laminate Medium Density Fiberboard, paper, Resin (both Acrylic and Melamine), Polyurethane hot metal adhesive and Olefin hot metal adhesive",216611.0
1,Nylon,216613.0
1,Composite,216614.0
1,Wood,216615.0
1,Brass,216616.0
1,PVC,216621.0
1,Laminate,216625.0
1,Polyester,216627.0
1,Metal,216631.0
1,mdf,216637.0
1,Aluminum,216640.0
1,Vinyl,216641.0
1,Steel,216643.0
1,Vinyl,216644.0
1,Plastic,216647.0
1,Polyester,216654.0
1,Galvanized Steel,216656.0
1,mdf,216658.0
1,Metal,216659.0
1,Polyethylene,216660.0
1,Plastic,216661.0
1,Stainless Steel,216662.0
1,Steel,216664.0
1,Ceramic,216665.0
1,Aluminum,216666.0
1,Polyurethane,216670.0
1,Steel,216675.0
1,Plastic,216682.0
1,Mahogany,216683.0
1,Steel,216688.0
1,Steel,216689.0
1,Vinyl,216690.0
1,Wood,216692.0
1,Steel,216699.0
1,Laminate,216713.0
1,PVC,216724.0
1,Steel,216725.0
1,Manila,216726.0
1,Metal,216727.0
1,Vinyl,216734.0
1,Wood,216737.0
1,Metal,216741.0
1,Wood,216742.0
2,"Laminate Medium Density Fiberboard, paper, Resin (both Acrylic and Melamine), Polyurethane hot metal adhesive and Olefin hot metal adhesive",216746.0
1,Alloy,216747.0
1,Slate,216748.0
1,Brass,216755.0
1,Steel,216756.0
1,Composite,216757.0
1,Steel,216758.0
1,Aluminum,216761.0
1,Aluminum,216763.0
1,Metal,216764.0
1,Fiberboard,216768.0
1,Steel,216773.0
2,Zinc Coated Galvanized Steel,216778.0
1,Plastic,216783.0
1,Vinyl,216784.0
1,Solid Brass,216793.0
1,Steel,216794.0
1,Galvanized Steel,216804.0
1,Stainless Steel,216808.0
1,Brass,216811.0
1,Laminate,216814.0
1,Stone,216815.0
1,Aluminum,216819.0
1,Acrylic,216823.0
1,Vinyl,216827.0
1,Galvanized steel,216830.0
1,Stainless Steel,216831.0
1,EPDM rubber,216832.0
1,Metal,216833.0
1,Plastic,216836.0
1,Stainless Steel,216845.0
1,Composite,216848.0
1,Plastic,216850.0
1,Multiple,216851.0
1,Galvanized Steel,216853.0
1,Aluminum,216855.0
1,PVC,216856.0
1,Stainless Steel,216857.0
1,Brass,216860.0
1,Plastic,216861.0
1,Acrylic,216863.0
1,Steel,216866.0
1,Steel,216868.0
1,Metal,216869.0
1,PVC,216871.0
1,Wood,216873.0
1,Stainless steel,216876.0
1,Wood,216879.0
1,Composite,216882.0
1,Vinyl,216889.0
1,Nylon,216890.0
1,Plastic,216892.0
1,Vinyl,216893.0
1,Metal,216901.0
1,Polyurethane,216903.0
1,Vinyl,216904.0
1,Paper,216908.0
1,Metal,216915.0
1,Vinyl,216918.0
1,Metal,216921.0
1,Polyester,216927.0
1,Galvanized Steel,216930.0
1,Nylon,216942.0
1,Glass,216950.0
1,Galvanized Steel,216952.0
1,Paper,216953.0
1,PVC,216955.0
1,Plastic,216956.0
1,Copper,216964.0
1,Acrylic,216965.0
1,Metal,216969.0
1,Steel,216971.0
1,Polypropylene,216974.0
1,Wood,216975.0
1,Brass,216976.0
1,Wood,216977.0
1,Alloy,216982.0
1,abs,216984.0
1,Brass,216985.0
1,Solid Brass,216988.0
1,Nylon,216992.0
1,Metal,216993.0
1,Polyethylene,216998.0
1,Acrylic,217000.0
1,Brass,217008.0
1,Plastic,217011.0
1,Vitreous China,217013.0
1,Steel,217016.0
2,"Laminate Medium Density Fiberboard, paper, Resin (both Acrylic and Melamine), Polyurethane hot metal adhesive and Olefin hot metal adhesive",217020.0
1,Fiberglass,217025.0
1,Plastic,217030.0
1,Vinyl,217033.0
1,Metal,217035.0
1,Metal,217036.0
1,Aluminum,217040.0
1,Composite,217043.0
1,Vitreous China,217045.0
1,PVC,217046.0
1,PVC,217053.0
1,Cloth,217054.0
1,Metal,217055.0
2,"Laminate Medium density fiberboard, paper, resin (both acrylic and melamine), polyurethane hot metal adhesive and olefin hot metal adhesive",217057.0
1,Galvanized Steel,217061.0
1,Steel,217069.0
1,Brass,217072.0
1,Acrylic,217074.0
1,Stainless Steel,217078.0
2,Cast Metal ZINC,217079.0
1,Steel,217081.0
1,Aluminum,217083.0
1,Steel,217086.0
1,Metal,217088.0
1,Bamboo,217089.0
1,PVC,217093.0
1,PVC,217094.0
1,Polyurethane,217097.0
1,Metal,217098.0
1,PVC,217099.0
1,Composite,217100.0
1,Cotton,217105.0
1,Cotton,217107.0
1,Aluminum,217112.0
1,Plastic,217113.0
1,Zinc,217119.0
1,Stainless Steel,217121.0
1,Metal,217131.0
1,"Metal, Wood",217136.0
1,PVC,217137.0
1,Steel,217146.0
1,Brass,217148.0
1,cpvc,217150.0
1,Galvanized Steel,217162.0
1,Metal,217167.0
1,Zinc,217170.0
1,Cardboard,217178.0
1,Plastic,217181.0
1,Aluminum,217191.0
1,polyethylene,217193.0
1,Composite,217198.0
1,Iron,217199.0
1,Plastic,217200.0
1,Metal,217204.0
1,Metal,217210.0
1,Plastic,217211.0
2,Plastic Vinyl,217217.0
1,Metal/Wood,217220.0
1,Aluminum,217221.0
1,Wood,217227.0
1,Cedar,217232.0
1,Hard plastic,217237.0
1,Aluminum,217241.0
1,Cedar lumber with vinyl roof,217246.0
1,Steel,217248.0
1,Metal,217251.0
1,Steel,217253.0
1,Brass,217257.0
1,Metal,217261.0
1,Metal,217270.0
1,Acrylic,217278.0
1,Fiberboard,217281.0
1,Fiberglass,217282.0
1,Aluminum,217283.0
1,Metal,217287.0
1,Galvanized Steel,217291.0
1,Wire,217293.0
1,Metal,217302.0
1,Steel,217304.0
1,Steel,217310.0
1,Plastic,217312.0
1,PVC,217315.0
1,Laminate,217317.0
1,Gold,217319.0
1,Wood,217321.0
1,Vinyl,217324.0
1,Brass,217325.0
1,Metal,217328.0
1,Acrylic,217332.0
1,Metal,217333.0
1,Copper,217336.0
1,Brass,217337.0
1,Ceramic,217343.0
1,Steel,217346.0
1,Brass,217349.0
1,Wood,217350.0
1,Stainless Steel,217351.0
1,Steel,217359.0
1,Steel,217365.0
1,Steel,217367.0
1,Polyurethane,217368.0
1,Vinyl,217370.0
1,Metal,217371.0
1,Plastic,217372.0
1,Stainless Steel,217373.0
1,Metal,217375.0
1,Steel,217383.0
1,Polyurethane,217387.0
1,Wire,217389.0
2,Steel Steel Rod / Resin Finial,217393.0
1,Polyester,217394.0
